dataset,seed,method,batch,threshold,test_auc,test_average_precision,n,fail_n,auto_release_rate,inspection_rate,missed_failure_rate,false_accepts,inspected_failure_count,review_fail_capture,domain_auc,shift_flag,gate_mode,minimum_failures
AI4I,47,DTCG-no-first-shift-hold,25,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,0.0,0.96,0.04,0.0,0.0,0.0,0.0,1.0,1,shifted-rolling-calibration,5
AI4I,47,DTCG-no-first-shift-hold,26,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,0.0,0.96,0.04,0.0,0.0,0.0,0.0,1.0,1,shifted-rolling-calibration,5
AI4I,47,DTCG-no-first-shift-hold,27,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,shifted-rolling-calibration,5
AI4I,47,DTCG-no-first-shift-hold,28,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,1.0,0.96,0.04,0.0,0.0,1.0,1.0,1.0,1,shifted-rolling-calibration,5
AI4I,47,DTCG-no-first-shift-hold,29,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,1.0,0.88,0.12,0.0,0.0,1.0,1.0,1.0,1,shifted-rolling-calibration,5
AI4I,47,DTCG-no-first-shift-hold,30,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,0.0,0.96,0.04,0.0,0.0,0.0,0.0,0.9969751147213887,1,shifted-rolling-calibration,5
AI4I,47,DTCG-no-first-shift-hold,31,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,1.0,0.92,0.08,1.0,1.0,0.0,0.0,0.9923277905738881,1,shifted-rolling-calibration,5
AI4I,47,DTCG-no-first-shift-hold,32,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,1.0,0.96,0.04,0.0,0.0,1.0,1.0,1.0,1,shifted-rolling-calibration,5
AI4I,47,DTCG-no-first-shift-hold,33,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,6.0,0.66,0.34,0.0,0.0,6.0,1.0,1.0,1,shifted-rolling-calibration,5
AI4I,47,DTCG-no-first-shift-hold,34,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,0.0,0.92,0.08,0.0,0.0,0.0,0.0,1.0,1,shifted-rolling-calibration,5
AI4I,47,DTCG-no-first-shift-hold,35,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,2.0,0.94,0.06,0.0,0.0,2.0,1.0,1.0,1,shifted-rolling-calibration,5
AI4I,47,DTCG-no-first-shift-hold,36,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,2.0,0.78,0.22,0.0,0.0,2.0,1.0,1.0,1,shifted-rolling-calibration,5
AI4I,47,DTCG-no-first-shift-hold,37,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,0.0,0.98,0.02,0.0,0.0,0.0,0.0,1.0,1,shifted-rolling-calibration,5
AI4I,47,DTCG-no-first-shift-hold,38,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,0.0,0.96,0.04,0.0,0.0,0.0,0.0,1.0,1,shifted-rolling-calibration,5
AI4I,47,DTCG-no-first-shift-hold,39,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,1.0,0.98,0.02,0.0,0.0,1.0,1.0,1.0,1,shifted-rolling-calibration,5
AI4I,47,DTCG-no-rolling,0,0.0,0.9493128832751475,0.6992945717988328,50.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.9266083869829792,1,first-shift-hold,5
AI4I,47,DTCG-no-rolling,1,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,0.0,0.96,0.04,0.0,0.0,0.0,0.0,0.9037128947008566,1,shifted-base-calibration,5
AI4I,47,DTCG-no-rolling,2,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,1.0,0.9,0.1,1.0,1.0,0.0,0.0,0.9414660824507372,1,shifted-base-calibration,5
AI4I,47,DTCG-no-rolling,3,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,3.0,0.82,0.18,0.0,0.0,3.0,1.0,0.9937390097567361,1,shifted-base-calibration,5
AI4I,47,DTCG-no-rolling,4,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,1.0,0.88,0.12,0.0,0.0,1.0,1.0,1.0,1,shifted-base-calibration,5
AI4I,47,DTCG-no-rolling,5,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,0.0,0.82,0.18,0.0,0.0,0.0,0.0,1.0,1,shifted-base-calibration,5
AI4I,47,DTCG-no-rolling,6,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,1.0,0.96,0.04,0.0,0.0,1.0,1.0,1.0,1,shifted-base-calibration,5
AI4I,47,DTCG-no-rolling,7,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,2.0,0.82,0.18,0.0,0.0,2.0,1.0,1.0,1,shifted-base-calibration,5
AI4I,47,DTCG-no-rolling,8,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,1.0,0.88,0.12,0.0,0.0,1.0,1.0,1.0,1,shifted-base-calibration,5
AI4I,47,DTCG-no-rolling,9,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,0.0,0.94,0.06,0.0,0.0,0.0,0.0,1.0,1,shifted-base-calibration,5
AI4I,47,DTCG-no-rolling,10,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,1.0,0.94,0.06,1.0,1.0,0.0,0.0,1.0,1,shifted-base-calibration,5
AI4I,47,DTCG-no-rolling,11,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,1.0,0.94,0.06,0.0,0.0,1.0,1.0,1.0,1,shifted-base-calibration,5
AI4I,47,DTCG-no-rolling,12,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,2.0,0.88,0.12,0.0,0.0,2.0,1.0,1.0,1,shifted-base-calibration,5
AI4I,47,DTCG-no-rolling,13,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,1.0,0.98,0.02,0.0,0.0,1.0,1.0,1.0,1,shifted-base-calibration,5
AI4I,47,DTCG-no-rolling,14,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,shifted-base-calibration,5
AI4I,47,DTCG-no-rolling,15,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,0.0,0.96,0.04,0.0,0.0,0.0,0.0,1.0,1,shifted-base-calibration,5
AI4I,47,DTCG-no-rolling,16,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,1.0,0.92,0.08,0.0,0.0,1.0,1.0,1.0,1,shifted-base-calibration,5
AI4I,47,DTCG-no-rolling,17,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,0.0,0.98,0.02,0.0,0.0,0.0,0.0,1.0,1,shifted-base-calibration,5
AI4I,47,DTCG-no-rolling,18,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,1.0,0.96,0.04,0.0,0.0,1.0,1.0,1.0,1,shifted-base-calibration,5
AI4I,47,DTCG-no-rolling,19,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,0.0,0.98,0.02,0.0,0.0,0.0,0.0,1.0,1,shifted-base-calibration,5
AI4I,47,DTCG-no-rolling,20,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,4.0,0.86,0.14,0.25,1.0,3.0,0.75,1.0,1,shifted-base-calibration,5
AI4I,47,DTCG-no-rolling,21,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,1.0,0.96,0.04,0.0,0.0,1.0,1.0,1.0,1,shifted-base-calibration,5
AI4I,47,DTCG-no-rolling,22,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,shifted-base-calibration,5
AI4I,47,DTCG-no-rolling,23,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,2.0,0.94,0.06,0.5,1.0,1.0,0.5,1.0,1,shifted-base-calibration,5
AI4I,47,DTCG-no-rolling,24,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,0.0,0.96,0.04,0.0,0.0,0.0,0.0,1.0,1,shifted-base-calibration,5
AI4I,47,DTCG-no-rolling,25,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,0.0,0.96,0.04,0.0,0.0,0.0,0.0,1.0,1,shifted-base-calibration,5
AI4I,47,DTCG-no-rolling,26,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,0.0,0.96,0.04,0.0,0.0,0.0,0.0,1.0,1,shifted-base-calibration,5
AI4I,47,DTCG-no-rolling,27,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,shifted-base-calibration,5
AI4I,47,DTCG-no-rolling,28,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,1.0,0.96,0.04,0.0,0.0,1.0,1.0,1.0,1,shifted-base-calibration,5
AI4I,47,DTCG-no-rolling,29,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,1.0,0.88,0.12,0.0,0.0,1.0,1.0,1.0,1,shifted-base-calibration,5
AI4I,47,DTCG-no-rolling,30,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,0.0,0.96,0.04,0.0,0.0,0.0,0.0,0.9969751147213887,1,shifted-base-calibration,5
AI4I,47,DTCG-no-rolling,31,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,1.0,0.92,0.08,1.0,1.0,0.0,0.0,0.9923277905738881,1,shifted-base-calibration,5
AI4I,47,DTCG-no-rolling,32,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,1.0,0.96,0.04,0.0,0.0,1.0,1.0,1.0,1,shifted-base-calibration,5
AI4I,47,DTCG-no-rolling,33,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,6.0,0.66,0.34,0.0,0.0,6.0,1.0,1.0,1,shifted-base-calibration,5
AI4I,47,DTCG-no-rolling,34,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,0.0,0.92,0.08,0.0,0.0,0.0,0.0,1.0,1,shifted-base-calibration,5
AI4I,47,DTCG-no-rolling,35,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,2.0,0.94,0.06,0.0,0.0,2.0,1.0,1.0,1,shifted-base-calibration,5
AI4I,47,DTCG-no-rolling,36,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,2.0,0.78,0.22,0.0,0.0,2.0,1.0,1.0,1,shifted-base-calibration,5
AI4I,47,DTCG-no-rolling,37,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,0.0,0.98,0.02,0.0,0.0,0.0,0.0,1.0,1,shifted-base-calibration,5
AI4I,47,DTCG-no-rolling,38,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,0.0,0.96,0.04,0.0,0.0,0.0,0.0,1.0,1,shifted-base-calibration,5
AI4I,47,DTCG-no-rolling,39,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,1.0,0.98,0.02,0.0,0.0,1.0,1.0,1.0,1,shifted-base-calibration,5
AI4I,47,DTCG-always-roll,0,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,1.0,0.86,0.14,0.0,0.0,1.0,1.0,0.9266083869829792,1,stable,5
AI4I,47,DTCG-always-roll,1,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,0.0,0.96,0.04,0.0,0.0,0.0,0.0,0.9037128947008566,1,stable,5
AI4I,47,DTCG-always-roll,2,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,1.0,0.9,0.1,1.0,1.0,0.0,0.0,0.9414660824507372,1,stable,5
AI4I,47,DTCG-always-roll,3,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,3.0,0.82,0.18,0.0,0.0,3.0,1.0,0.9937390097567361,1,stable,5
AI4I,47,DTCG-always-roll,4,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,1.0,0.88,0.12,0.0,0.0,1.0,1.0,1.0,1,stable,5
AI4I,47,DTCG-always-roll,5,0.0733698317623712,0.9493128832751475,0.6992945717988328,50.0,0.0,0.84,0.16,0.0,0.0,0.0,0.0,1.0,1,rolling-calibration,5
AI4I,47,DTCG-always-roll,6,0.07636508532013174,0.9493128832751475,0.6992945717988328,50.0,1.0,0.96,0.04,0.0,0.0,1.0,1.0,1.0,1,rolling-calibration,5
AI4I,47,DTCG-always-roll,7,0.07680959843733835,0.9493128832751475,0.6992945717988328,50.0,2.0,0.84,0.16,0.5,1.0,1.0,0.5,1.0,1,rolling-calibration,5
AI4I,47,DTCG-always-roll,8,0.07756134897781954,0.9493128832751475,0.6992945717988328,50.0,1.0,0.88,0.12,0.0,0.0,1.0,1.0,1.0,1,rolling-calibration,5
AI4I,47,DTCG-always-roll,9,0.07818592719637896,0.9493128832751475,0.6992945717988328,50.0,0.0,0.94,0.06,0.0,0.0,0.0,0.0,1.0,1,rolling-calibration,5
AI4I,47,DTCG-always-roll,10,0.07882406100263684,0.9493128832751475,0.6992945717988328,50.0,1.0,0.96,0.04,1.0,1.0,0.0,0.0,1.0,1,rolling-calibration,5
AI4I,47,DTCG-always-roll,11,0.07912204504130199,0.9493128832751475,0.6992945717988328,50.0,1.0,0.94,0.06,0.0,0.0,1.0,1.0,1.0,1,rolling-calibration,5
AI4I,47,DTCG-always-roll,12,0.08007460496847492,0.9493128832751475,0.6992945717988328,50.0,2.0,0.9,0.1,0.5,1.0,1.0,0.5,1.0,1,rolling-calibration,5
AI4I,47,DTCG-always-roll,13,0.08032478685988008,0.9493128832751475,0.6992945717988328,50.0,1.0,0.98,0.02,0.0,0.0,1.0,1.0,1.0,1,rolling-calibration,5
AI4I,47,DTCG-always-roll,14,0.08032478685988008,0.9493128832751475,0.6992945717988328,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,rolling-calibration,5
AI4I,47,DTCG-always-roll,15,0.08032478685988008,0.9493128832751475,0.6992945717988328,50.0,0.0,0.98,0.02,0.0,0.0,0.0,0.0,1.0,1,rolling-calibration,5
AI4I,47,DTCG-always-roll,16,0.08072516113803568,0.9493128832751475,0.6992945717988328,50.0,1.0,0.92,0.08,0.0,0.0,1.0,1.0,1.0,1,rolling-calibration,5
AI4I,47,DTCG-always-roll,17,0.08181171616724284,0.9493128832751475,0.6992945717988328,50.0,0.0,0.98,0.02,0.0,0.0,0.0,0.0,1.0,1,rolling-calibration,5
AI4I,47,DTCG-always-roll,18,0.08207179910656506,0.9493128832751475,0.6992945717988328,50.0,1.0,0.96,0.04,0.0,0.0,1.0,1.0,1.0,1,rolling-calibration,5
AI4I,47,DTCG-always-roll,19,0.08239393707880013,0.9493128832751475,0.6992945717988328,50.0,0.0,0.98,0.02,0.0,0.0,0.0,0.0,1.0,1,rolling-calibration,5
AI4I,47,DTCG-always-roll,20,0.08284238501289361,0.9493128832751475,0.6992945717988328,50.0,4.0,0.86,0.14,0.25,1.0,3.0,0.75,1.0,1,rolling-calibration,5
AI4I,47,DTCG-always-roll,21,0.08392104731869436,0.9493128832751475,0.6992945717988328,50.0,1.0,0.96,0.04,0.0,0.0,1.0,1.0,1.0,1,rolling-calibration,5
AI4I,47,DTCG-always-roll,22,0.08454147134812448,0.9493128832751475,0.6992945717988328,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,rolling-calibration,5
AI4I,47,DTCG-always-roll,23,0.08454147134812448,0.9493128832751475,0.6992945717988328,50.0,2.0,0.94,0.06,0.5,1.0,1.0,0.5,1.0,1,rolling-calibration,5
AI4I,47,DTCG-always-roll,24,0.08517680221395388,0.9493128832751475,0.6992945717988328,50.0,0.0,0.96,0.04,0.0,0.0,0.0,0.0,1.0,1,rolling-calibration,5
AI4I,47,DTCG-always-roll,25,0.08603025560510115,0.9493128832751475,0.6992945717988328,50.0,0.0,0.96,0.04,0.0,0.0,0.0,0.0,1.0,1,rolling-calibration,5
AI4I,47,DTCG-always-roll,26,0.08610356315569467,0.9493128832751475,0.6992945717988328,50.0,0.0,0.96,0.04,0.0,0.0,0.0,0.0,1.0,1,rolling-calibration,5
AI4I,47,DTCG-always-roll,27,0.08618604623183782,0.9493128832751475,0.6992945717988328,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,rolling-calibration,5
AI4I,47,DTCG-always-roll,28,0.08618604623183782,0.9493128832751475,0.6992945717988328,50.0,1.0,0.98,0.02,0.0,0.0,1.0,1.0,1.0,1,rolling-calibration,5
AI4I,47,DTCG-always-roll,29,0.08618604623183782,0.9493128832751475,0.6992945717988328,50.0,1.0,0.92,0.08,0.0,0.0,1.0,1.0,1.0,1,rolling-calibration,5
AI4I,47,DTCG-always-roll,30,0.08670888783826676,0.9493128832751475,0.6992945717988328,50.0,0.0,0.98,0.02,0.0,0.0,0.0,0.0,0.9969751147213887,1,rolling-calibration,5
AI4I,47,DTCG-always-roll,31,0.08717033429305406,0.9493128832751475,0.6992945717988328,50.0,1.0,0.98,0.02,1.0,1.0,0.0,0.0,0.9923277905738881,1,rolling-calibration,5
AI4I,47,DTCG-always-roll,32,0.08719444852530728,0.9493128832751475,0.6992945717988328,50.0,1.0,0.98,0.02,0.0,0.0,1.0,1.0,1.0,1,rolling-calibration,5
AI4I,47,DTCG-always-roll,33,0.08719444852530728,0.9493128832751475,0.6992945717988328,50.0,6.0,0.66,0.34,0.0,0.0,6.0,1.0,1.0,1,rolling-calibration,5
AI4I,47,DTCG-always-roll,34,0.09099465311757304,0.9493128832751475,0.6992945717988328,50.0,0.0,0.98,0.02,0.0,0.0,0.0,0.0,1.0,1,rolling-calibration,5
AI4I,47,DTCG-always-roll,35,0.09118755216475061,0.9493128832751475,0.6992945717988328,50.0,2.0,0.94,0.06,0.0,0.0,2.0,1.0,1.0,1,rolling-calibration,5
AI4I,47,DTCG-always-roll,36,0.09118755216475061,0.9493128832751475,0.6992945717988328,50.0,2.0,0.8,0.2,0.0,0.0,2.0,1.0,1.0,1,rolling-calibration,5
AI4I,47,DTCG-always-roll,37,0.09636764868145199,0.9493128832751475,0.6992945717988328,50.0,0.0,0.98,0.02,0.0,0.0,0.0,0.0,1.0,1,rolling-calibration,5
AI4I,47,DTCG-always-roll,38,0.09777006805774134,0.9493128832751475,0.6992945717988328,50.0,0.0,0.96,0.04,0.0,0.0,0.0,0.0,1.0,1,rolling-calibration,5
AI4I,47,DTCG-always-roll,39,0.09782118067690816,0.9493128832751475,0.6992945717988328,50.0,1.0,0.98,0.02,0.0,0.0,1.0,1.0,1.0,1,rolling-calibration,5
AI4I,47,DTCG-min-failures-1,0,0.0,0.9493128832751475,0.6992945717988328,50.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.9266083869829792,1,first-shift-hold,1
AI4I,47,DTCG-min-failures-1,1,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,0.0,0.96,0.04,0.0,0.0,0.0,0.0,0.9037128947008566,1,shifted-rolling-calibration,1
AI4I,47,DTCG-min-failures-1,2,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,1.0,0.9,0.1,1.0,1.0,0.0,0.0,0.9414660824507372,1,shifted-rolling-calibration,1
AI4I,47,DTCG-min-failures-1,3,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,3.0,0.82,0.18,0.0,0.0,3.0,1.0,0.9937390097567361,1,shifted-rolling-calibration,1
AI4I,47,DTCG-min-failures-1,4,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,1.0,0.88,0.12,0.0,0.0,1.0,1.0,1.0,1,shifted-rolling-calibration,1
AI4I,47,DTCG-min-failures-1,5,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,0.0,0.82,0.18,0.0,0.0,0.0,0.0,1.0,1,shifted-rolling-calibration,1
AI4I,47,DTCG-min-failures-1,6,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,1.0,0.96,0.04,0.0,0.0,1.0,1.0,1.0,1,shifted-rolling-calibration,1
AI4I,47,DTCG-min-failures-1,7,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,2.0,0.82,0.18,0.0,0.0,2.0,1.0,1.0,1,shifted-rolling-calibration,1
AI4I,47,DTCG-min-failures-1,8,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,1.0,0.88,0.12,0.0,0.0,1.0,1.0,1.0,1,shifted-rolling-calibration,1
AI4I,47,DTCG-min-failures-1,9,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,0.0,0.94,0.06,0.0,0.0,0.0,0.0,1.0,1,shifted-rolling-calibration,1
AI4I,47,DTCG-min-failures-1,10,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,1.0,0.94,0.06,1.0,1.0,0.0,0.0,1.0,1,shifted-rolling-calibration,1
AI4I,47,DTCG-min-failures-1,11,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,1.0,0.94,0.06,0.0,0.0,1.0,1.0,1.0,1,shifted-rolling-calibration,1
AI4I,47,DTCG-min-failures-1,12,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,2.0,0.88,0.12,0.0,0.0,2.0,1.0,1.0,1,shifted-rolling-calibration,1
AI4I,47,DTCG-min-failures-1,13,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,1.0,0.98,0.02,0.0,0.0,1.0,1.0,1.0,1,shifted-rolling-calibration,1
AI4I,47,DTCG-min-failures-1,14,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,shifted-rolling-calibration,1
AI4I,47,DTCG-min-failures-1,15,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,0.0,0.96,0.04,0.0,0.0,0.0,0.0,1.0,1,shifted-rolling-calibration,1
AI4I,47,DTCG-min-failures-1,16,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,1.0,0.92,0.08,0.0,0.0,1.0,1.0,1.0,1,shifted-rolling-calibration,1
AI4I,47,DTCG-min-failures-1,17,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,0.0,0.98,0.02,0.0,0.0,0.0,0.0,1.0,1,shifted-rolling-calibration,1
AI4I,47,DTCG-min-failures-1,18,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,1.0,0.96,0.04,0.0,0.0,1.0,1.0,1.0,1,shifted-rolling-calibration,1
AI4I,47,DTCG-min-failures-1,19,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,0.0,0.98,0.02,0.0,0.0,0.0,0.0,1.0,1,shifted-rolling-calibration,1
AI4I,47,DTCG-min-failures-1,20,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,4.0,0.86,0.14,0.25,1.0,3.0,0.75,1.0,1,shifted-rolling-calibration,1
AI4I,47,DTCG-min-failures-1,21,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,1.0,0.96,0.04,0.0,0.0,1.0,1.0,1.0,1,shifted-rolling-calibration,1
AI4I,47,DTCG-min-failures-1,22,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,shifted-rolling-calibration,1
AI4I,47,DTCG-min-failures-1,23,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,2.0,0.94,0.06,0.5,1.0,1.0,0.5,1.0,1,shifted-rolling-calibration,1
AI4I,47,DTCG-min-failures-1,24,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,0.0,0.96,0.04,0.0,0.0,0.0,0.0,1.0,1,shifted-rolling-calibration,1
AI4I,47,DTCG-min-failures-1,25,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,0.0,0.96,0.04,0.0,0.0,0.0,0.0,1.0,1,shifted-rolling-calibration,1
AI4I,47,DTCG-min-failures-1,26,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,0.0,0.96,0.04,0.0,0.0,0.0,0.0,1.0,1,shifted-rolling-calibration,1
AI4I,47,DTCG-min-failures-1,27,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,shifted-rolling-calibration,1
AI4I,47,DTCG-min-failures-1,28,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,1.0,0.96,0.04,0.0,0.0,1.0,1.0,1.0,1,shifted-rolling-calibration,1
AI4I,47,DTCG-min-failures-1,29,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,1.0,0.88,0.12,0.0,0.0,1.0,1.0,1.0,1,shifted-rolling-calibration,1
AI4I,47,DTCG-min-failures-1,30,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,0.0,0.96,0.04,0.0,0.0,0.0,0.0,0.9969751147213887,1,shifted-rolling-calibration,1
AI4I,47,DTCG-min-failures-1,31,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,1.0,0.92,0.08,1.0,1.0,0.0,0.0,0.9923277905738881,1,shifted-rolling-calibration,1
AI4I,47,DTCG-min-failures-1,32,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,1.0,0.96,0.04,0.0,0.0,1.0,1.0,1.0,1,shifted-rolling-calibration,1
AI4I,47,DTCG-min-failures-1,33,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,6.0,0.66,0.34,0.0,0.0,6.0,1.0,1.0,1,shifted-rolling-calibration,1
AI4I,47,DTCG-min-failures-1,34,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,0.0,0.92,0.08,0.0,0.0,0.0,0.0,1.0,1,shifted-rolling-calibration,1
AI4I,47,DTCG-min-failures-1,35,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,2.0,0.94,0.06,0.0,0.0,2.0,1.0,1.0,1,shifted-rolling-calibration,1
AI4I,47,DTCG-min-failures-1,36,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,2.0,0.78,0.22,0.0,0.0,2.0,1.0,1.0,1,shifted-rolling-calibration,1
AI4I,47,DTCG-min-failures-1,37,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,0.0,0.98,0.02,0.0,0.0,0.0,0.0,1.0,1,shifted-rolling-calibration,1
AI4I,47,DTCG-min-failures-1,38,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,0.0,0.96,0.04,0.0,0.0,0.0,0.0,1.0,1,shifted-rolling-calibration,1
AI4I,47,DTCG-min-failures-1,39,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,1.0,0.98,0.02,0.0,0.0,1.0,1.0,1.0,1,shifted-rolling-calibration,1
AI4I,47,DTCG-min-failures-10,0,0.0,0.9493128832751475,0.6992945717988328,50.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.9266083869829792,1,first-shift-hold,10
AI4I,47,DTCG-min-failures-10,1,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,0.0,0.96,0.04,0.0,0.0,0.0,0.0,0.9037128947008566,1,shifted-base-calibration,10
AI4I,47,DTCG-min-failures-10,2,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,1.0,0.9,0.1,1.0,1.0,0.0,0.0,0.9414660824507372,1,shifted-base-calibration,10
AI4I,47,DTCG-min-failures-10,3,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,3.0,0.82,0.18,0.0,0.0,3.0,1.0,0.9937390097567361,1,shifted-base-calibration,10
AI4I,47,DTCG-min-failures-10,4,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,1.0,0.88,0.12,0.0,0.0,1.0,1.0,1.0,1,shifted-base-calibration,10
AI4I,47,DTCG-min-failures-10,5,0.06961850096617404,0.9493128832751475,0.6992945717988328,50.0,0.0,0.82,0.18,0.0,0.0,0.0,0.0,1.0,1,shifted-base-calibration,10
